594,"Metro: Last Light",https://www.imdb.com/title/tt2134101/?ref_=adv_li_tt,2013,M,8.2,"4,072","Following the events of Metro 2033, Artyom, now an experienced ranger, confronted with guilt must go on a journey to face threats from outside the metro and within, as he finds out that he is humanity's last salvation for peace.",True,True,False,False,False,False,False,False,False
595,"Spec Ops: The Line",https://www.imdb.com/title/tt2233084/?ref_=adv_li_tt,2012,M,8.4,"3,547","Set in modern day Dubai, massive sandstorms have buried the city. As Capt. Martin Walker, you're sent in to find any survivors and learn what happened to the original rescue and evacuation team led by Lt. Colonel John Konrad.",True,False,False,False,False,False,True,False,False
596,"Aliens vs. Predator 2",https://www.imdb.com/title/tt0289056/?ref_=adv_li_tt,2001,M,8.3,"1,069","A team of scientists have tampered in a realm of space that was to remain untouched. Guarded by a squadron of mercenaries, they find themselves in the middle of a galactic war between aliens and a species known as 'Predators.'",True,False,False,False,False,False,False,True,False
597,"Sunset Overdrive",https://www.imdb.com/title/tt3802404/?ref_=adv_li_tt,2014,M,7.8,"1,034","Set in 2027, a corrupt corporation known as FizzCo has released a new energy drink called Overcharge Delirium XT, which turns everyone into mutated monsters.",True,True,True,False,False,False,False,False,False
598,"Prince of Persia: The Forgotten Sands",https://www.imdb.com/title/tt1712561/?ref_=adv_li_tt,2010,T,7.3,"1,722","Set between The Sands of Time and Warrior Within. The young prince visits his brother and discovers his city is being attacked. The only way to win this battle is to release a powerful sand army.",True,True,False,False,False,True,False,False,False
599,"Grand Theft Auto: The Trilogy - The Definitive Edition",https://www.imdb.com/title/tt15613288/?ref_=adv_li_tt,2021,M,3.7,482,"Grand Theft Auto: The Trilogy - The Definitive Edition will feature re-mastered editions of GTA III, as well as Grand Theft Auto: Vice City, and Grand Theft Auto: San Andreas.",True,False,False,True,False,False,False,False,False
600,"Final Fantasy XIV: Heavensward",https://www.imdb.com/title/tt4965546/?ref_=adv_li_tt,2015,T,8.5,178,"On the run after being framed for murder, the Warrior of Light flees to the Holy See of Ishgard, only to discover a conspiracy concerning the Dragonsong War, a long-running conflict between Ishgard and the dragons of Dravania.",True,True,False,False,False,True,False,False,False
601,"Final Fantasy XIV: Shadowbringers",https://www.imdb.com/title/tt10588588/?ref_=adv_li_tt,2019,T,8.9,167,"The Warrior of Light and the Scions of the Seventh Dawn are transported to Norvrandt, a dying land on the First slowly being consumed by an ever-growing Light, where they must contend with its secrets and its terrifying threats.",True,True,False,False,False,True,False,False,False
602,"Just Cause 2",https://www.imdb.com/title/tt1846603/?ref_=adv_li_tt,2010,M,7.5,"3,015","Rico Rodriguez, a CIA agent, travels to the infamous and beautiful island of Panau and joins various tribes bent on destroying each other. What follows is a story of politics, greed and exploration throughout the huge open world of Panau.",True,True,False,True,False,False,False,False,False
603,"Harry Potter and the Sorcerer's Stone",https://www.imdb.com/title/tt0304142/?ref_=adv_li_tt,2001,E,7.3,"1,386","Video game adaptation of the first Harry Potter novel from J.K. Rowling's popular boy-wizard series.",True,True,False,False,False,True,False,False,False
604,"Captain America: Super Soldier",https://www.imdb.com/title/tt1740721/?ref_=adv_li_tt,2011,T,6.9,765,"You play the Sentinel of Liberty as you raid the Red Skull's scientist minion, Armin Zola's, lair.",True,True,False,False,False,True,False,False,False
605,"XCOM 2: War of the Chosen",https://www.imdb.com/title/tt7297456/?ref_=adv_li_tt,2017,,8.7,307,"Expansion pack for XCOM 2 (2016). Twenty years have passed since world leaders offered an unconditional surrender to alien forces. But at the edges of the world a force gathers once again to stand up for humanity.",True,False,False,False,False,False,False,True,True
606,"Lego Star Wars: The Complete Saga",https://www.imdb.com/title/tt1149396/?ref_=adv_li_tt,2007,E10+,8.7,"4,244","Collect Gold Bricks while successfully progressing through the entire story, from the Trade Federation negotiations above Naboo in Star Wars Episode I, to the attack on the second Death Star above Endor in Return of the Jedi.",True,True,True,False,False,False,False,False,False
608,"Mortal Kombat",https://www.imdb.com/title/tt0203701/?ref_=adv_li_tt,1992,M,8,"3,438","Seven martial artists from Earth must battle in sorcerer Shang Tsung's super secret tournament.",True,False,False,False,False,True,False,False,False
609,"Enslaved: Odyssey to the West",https://www.imdb.com/title/tt1753783/?ref_=adv_li_tt,2010,T,8.1,"1,572","Loosely based on the classic Chinese novel 'Journey to the West', players are cast as Monkey; a strong, brutish loner who is forced to partner with the tech-savvy yet physically weak Trip on a journey to freedom.",True,True,False,False,False,False,False,True,False
610,"The Nightmare Before Christmas: Oogie's Revenge",https://www.imdb.com/title/tt0475344/?ref_=adv_li_tt,2004,E10+,7,186,"A year has passed since Oogie Boogie has been defeated, but he's back and has taken over Halloween Town. As Jack Skellington you must stop Oogie and save Halloween Town.",True,True,False,False,False,False,False,False,False
611,Prey,https://www.imdb.com/title/tt0466931/?ref_=adv_li_tt,2006,M,7.6,"1,042","Cherokee Tommy (Domassi) must rescue his girlfriend and grandfather from the clutches of an Alien spaceship orbiting earth.",True,False,False,False,False,False,False,True,False
612,"Space Ace",https://www.imdb.com/title/tt0161985/?ref_=adv_li_tt,1983,E10+,7.3,277,"You guide Ace through various dangers as you fight to save his girlfriend Kimberly, from the villain, Borf.",True,True,False,False,False,False,False,False,False
613,"Spider-Man: Friend or Foe",https://www.imdb.com/title/tt1111830/?ref_=adv_li_tt,2007,E10+,6.4,635,"Just when Spider-Man thought it was safe to relax, he's summoned by the famous Colonel Nick Fury of S.H.I.E.L.D. Fury has had his eye on Spider-Man for quite some time, and now he's being recruited to help take on a world wide threat.",True,True,False,False,False,False,False,False,False
614,"Goat Simulator",https://www.imdb.com/title/tt5104012/?ref_=adv_li_tt,2014,M,5.6,"1,312","Goat Simulator is a open world, third-person perspective game in which the player explores a suburban setting as a goat. Jump, run, bash things, and lick objects.",True,True,True,False,False,False,False,False,False
615,"Divinity: Original Sin II",https://www.imdb.com/title/tt7410340/?ref_=adv_li_tt,2017,M,8.8,764,"Set in a fantasy world where a form of energy known as Source, and individuals called Sourcerers can manipulate this energy, are hunting down an organization to protect their world from the evil Voidwokens who are drawn by that energy.",True,True,False,False,False,True,False,False,False
616,"Crazy Taxi",https://www.imdb.com/title/tt0242391/?ref_=adv_li_tt,1999,T,7.2,"1,092","An arcade game where you drive a taxi cab through a virtual San Francisco. Your goal is to try and earn big cab fares, by picking up passengers and dropping them off at their destination spots before you run out of time.",True,False,True,False,False,False,False,False,False
617,"Sonic Forces",https://www.imdb.com/title/tt5905376/?ref_=adv_li_tt,2017,E10+,5.5,"1,022","When 99% of the world has been taken over - and an alternate version of Sonic has been summoned by Dr. Eggman, Sonic and friends create a resistance to fight back his evil forces.",True,True,False,False,True,False,False,False,False
618,"Tekken 2",https://www.imdb.com/title/tt0259046/?ref_=adv_li_tt,1995,T,7.5,"1,671","Kazuya Mishima, after beating his father Heihachi in the first King of Iron Fist Tournament one year earlier, sponsors the second Tournament, promising a prize a thousand times that of the first.",True,False,False,False,False,True,False,False,False
619,"Outlast: Whistleblower",https://www.imdb.com/title/tt3388490/?ref_=adv_li_tt,2014,M,8.3,"1,901","The story of Waylon Park and his attempt to expose the Murkoff Corporation for their horrendous actions at Mount Massive Asylum.",True,False,False,False,False,False,True,False,False
620,inFamous,https://www.imdb.com/title/tt1458923/?ref_=adv_li_tt,2009,T,8,"4,148","Control Cole MacGrath as he evolves his newly found ability to control electricity. In a city on lock down due to plague and super-powered psychos, you must choose to act as savior to the people or become the reckless demon of Empire City.",True,True,False,False,False,True,False,False,False
621,"Neon White",https://www.imdb.com/title/tt20672664/?ref_=adv_li_tt,2022,,7.5,23,"The player takes the role of White, an assassin from Hell who slays demons for a chance to ascend to Heaven. White is from a group of assassins known as the neon who are required to wear ... See full summary Â»",True,False,False,False,False,False,False,False,False
622,"StarCraft II: Wings of Liberty",https://www.imdb.com/title/tt1037854/?ref_=adv_li_tt,2010,T,8.8,"3,321","Four years after the events of StarCraft: Brood War (1998), Jim Raynor fights against the Dominion and begins a search for artifacts when at the same time the Zerg attack once again.",True,True,False,False,False,False,False,True,False
623,"Just Cause 3",https://www.imdb.com/title/tt5127470/?ref_=adv_li_tt,2015,M,7.2,"2,376","Rico Rodriguez returns to his homeland, the island of Medici, to help the rebellion fight against the evil military run by Di Ravello who is seeking global domination.",True,True,False,True,False,False,False,False,False
624,"Honkai Impact 3rd",https://www.imdb.com/title/tt10568594/?ref_=adv_li_tt,2017,,8.4,63,"Every set number of years, the otherworldly phenomenon known as Honkai ravages the universe. An elite group of female fighters called Valkyries battle the Honkai and its many manifestations to defend it.",True,False,False,False,False,False,False,True,False
625,"Uncharted: Golden Abyss",https://www.imdb.com/title/tt1998407/?ref_=adv_li_tt,2011,T,8.1,873,"Follow Drake and Ms. Chase as they battle against a powerful ex-general to find the 'golden abyss'.",True,True,False,False,False,True,False,False,False
626,"The Division 2",https://www.imdb.com/title/tt9057520/?ref_=adv_li_tt,2019,M,7.7,942,"Set shortly after the first game's virus outbreak which wiped out large amounts of the population. This time however, the game is set in the somewhat sunnier Washington D.C and is focused on the rebuilding of society.",True,False,False,False,False,False,False,True,True
627,Stranglehold,https://www.imdb.com/title/tt0460949/?ref_=adv_li_tt,2007,M,7.9,"1,900","A third-person video game set in Hong Kong and Chicago where a tough cop battles the mob.",True,False,False,True,False,False,False,False,True
628,"The Simpsons Game",https://www.imdb.com/title/tt1139628/?ref_=adv_li_tt,2007,T,7.4,"1,227","The Simpson family learn they are part of a video game and are given superpowers to save their 8-bit predecessors.",True,True,True,False,False,False,False,False,False
629,"Yakuza Kiwami 2",https://www.imdb.com/title/tt7694720/?ref_=adv_li_tt,2017,M,8.7,626,"Kazuma Kiryu is called back to Kamurocho and tasked with finding a new chairman for the Tojo Clan, which brings him into conflict with the legendary 'Dragon Of Kansai'.",True,False,False,True,False,False,False,False,False
630,"Need for Speed: Payback",https://www.imdb.com/title/tt7243342/?ref_=adv_li_tt,2017,T,6.4,"1,023","Tyler Morgan must build a crew to bring down The House, a nefarious cartel in the underworld of Fortune Valley.",True,True,False,True,False,False,False,False,False
631,"Ratchet & Clank",https://www.imdb.com/title/tt0347851/?ref_=adv_li_tt,2002,T,8.4,"1,795","When an evil chairman's moneymaking scheme puts the entire galaxy at stake, the only ones who can stop him are the unlikely duo of a lone mechanic and a defect war machine but can the galaxy really be saved when the duo can't get along?",True,True,True,False,False,False,False,False,False
632,Turok,https://www.imdb.com/title/tt1129443/?ref_=adv_li_tt,2008,M,6.9,839,"Joseph Turok's ship is shot down during a mission to hunt down a war criminal. Turok and the rest of his squad are scattered across an alien planet inhabited by both the War criminals army and dozens of species of blood thirsty creatures.",True,True,False,False,False,False,False,True,False
